CustomerID,InvoiceNo,Quantity,UnitPrice,Country,InvoiceDate,StockCode,Description,Category,Product,Sales,Revenue,DiscountPct,Cost,Profit,Region,PaymentMethod,OrderStatus,CustomerType,SalesChannel,QuantityUnit
10063,540186,7.0,98.27,United Kingdom,2025-05-18,95013,Desk,Beauty,Desk,687.89,687.89,13.19,348.02,185.35,South,Cash,Completed,New,Marketplace,pcs
15518,540187,7.0,13.6,France,2026-04-12,79309,Webcam,Furniture,Webcam,95.2,95.2,28.37,34.11,38.6,West,Card,Returned,Returning,Marketplace,pcs
46287,540188,9.0,83.79,Belgium,2025-05-11,27937,Desk,Beauty,Desk,754.11,754.11,29.3,566.66,202.22,North,Bank Transfer,Completed,Returning,Store,pcs
,540189,9.0,2.93,Netherlands,2025-08-26,59854,Laptop Bag,Home,Laptop Bag,26.37,26.37,0.84,14.58,14.43,North,Card,Cancelled,Returning,Store,pcs
10602,540190,6.0,78.95,Netherlands,2025-03-13,78853,Desk,Electronics,Desk,473.7,473.7,8.86,184.14,136.92,West,UPI,Completed,VIP,Online,pcs
47684,540191,7.0,229.16,United Kingdom,2026-03-11,54103,Coffee,Furniture,Coffee,1604.12,1604.12,0.42,727.95,894.45,West,Card,Completed,Returning,Online,pcs
75482,540192,8.0,152.96,United Kingdom,2026-05-07,75359,Chair,Home,Chair,1223.68,1223.68,25.87,722.56,317.26,South,Bank Transfer,Completed,Returning,Store,pcs
26950,540193,1.0,193.82,Norway,2025-03-23,63963,Desk,Grocery,Desk,193.82,193.82,28.91,85.15,40.46,West,UPI,Completed,Returning,Online,pcs
66185,540194,2.0,24.87,Spain,2026-05-03,20616,Monitor,Electronics,Monitor,49.74,49.74,28.27,25.54,17.52,South,Bank Transfer,Completed,New,Marketplace,pcs
84087,540195,5.0,163.81,Portugal,2025-02-14,86721,USB Cable,Home,USB Cable,819.05,819.05,14.84,317.18,413.56,East,Card,Completed,New,Marketplace,pcs
74591,540196,9.0,34.44,Australia,2025-11-28,52134,Tea,Office,Tea,309.96,309.96,16.54,244.87,110.4,North,Cash,Completed,Returning,Online,pcs
11311,540197,8.0,76.09,Australia,2026-04-30,10135,Keyboard,Grocery,Keyboard,608.72,608.72,20.93,446.78,220.77,South,Card,Completed,VIP,Online,pcs
70198,540198,4.0,239.7,Portugal,2025-03-24,61778,Desk,Grocery,Desk,958.8,958.8,26.47,545.42,212.63,North,Bank Transfer,Completed,Returning,Online,pcs
80914,540199,,160.29,Netherlands,2025-01-16,25788,Desk,Electronics,Desk,160.29,160.29,25.05,91.67,86.79,East,UPI,Completed,New,Marketplace,pcs
34276,540200,3.0,159.86,Australia,2025-05-05,97194,Desk,Electronics,Desk,479.58,479.58,3.14,210.15,108.41,South,Cash,Completed,Returning,Online,pcs
46376,540201,5.0,123.73,Portugal,2026-02-26,36862,Chair,Grocery,Chair,618.65,618.65,27.22,432.76,131.91,North,Card,Pending,VIP,Store,pcs
60139,540202,5.0,203.06,Norway,2025-05-31,40625,Chair,Furniture,Chair,1015.3,1015.3,13.55,526.28,394.63,East,Cash,Completed,VIP,Store,pcs
97981,540203,5.0,83.07,,,90415,Monitor,Electronics,Monitor,415.35,415.35,20.2,314.96,258.45,West,UPI,Completed,Returning,Store,pcs
24032,540204,8.0,93.46,Germany,2025-02-09,70585,Desk,Grocery,Desk,747.68,747.68,12.41,466.1,356.6,West,Bank Transfer,Completed,Returning,Marketplace,pcs
25058,540205,9.0,174.54,Portugal,2025-06-09,33446,Chair,Beauty,Chair,1570.86,1570.86,29.83,1252.61,701.54,North,Cash,Completed,Returning,Online,pcs
66955,540206,5.0,104.28,Germany,2025-07-12,40167,Keyboard,Beauty,Keyboard,521.4,521.4,25.98,196.4,305.74,North,Bank Transfer,Completed,Returning,Marketplace,pcs
61038,540207,8.0,30.79,France,2025-03-01,11241,Webcam,Home,Webcam,246.32,246.32,24.76,182.04,86.07,North,Card,Completed,New,Store,pcs
22663,540208,6.0,83.74,United Kingdom,2025-10-12,28697,Mouse,Furniture,Mouse,502.44,502.44,20.7,302.15,303.18,North,Card,Completed,New,Online,pcs
82616,540209,2.0,86.06,Norway,2025-11-29,47422,Webcam,Home,Webcam,172.12,172.12,17.27,88.69,84.41,West,Cash,Pending,Returning,Marketplace,pcs
30291,540210,3.0,137.95,Spain,2025-04-14,48636,Monitor,Furniture,Monitor,413.85,413.85,22.44,231.39,123.13,West,UPI,Completed,New,Store,pcs
24581,540211,4.0,26.63,Norway,2025-01-17,69111,Coffee,Office,Coffee,106.52,106.52,24.82,54.35,56.8,West,UPI,Returned,Returning,Online,pcs
96365,540212,6.0,73.41,United Kingdom,2025-12-04,89652,Coffee,Home,Coffee,440.46,440.46,28.58,196.88,263.22,East,UPI,Completed,New,Marketplace,pcs
20504,540213,6.0,58.4,France,2025-12-06,53031,Desk,Furniture,Desk,350.4,350.4,13.47,187.0,142.95,South,Card,Completed,New,Store,pcs
56898,540214,9.0,43.6,Belgium,2026-02-18,96008,Webcam,Office,Webcam,392.4,392.4,19.21,222.72,109.28,North,UPI,Completed,VIP,Marketplace,pcs
65909,540215,2.0,8.92,Australia,2025-08-01,43711,Monitor,Office,Monitor,17.84,17.84,26.31,14.1,7.02,East,Card,Completed,Returning,Marketplace,pcs
75041,540216,2.0,45.8,United Kingdom,2025-06-25,84082,Mouse,Beauty,Mouse,91.6,91.6,7.79,49.74,41.65,East,Bank Transfer,Completed,Returning,Store,pcs
44820,540217,9.0,170.72,Netherlands,2025-08-02,43242,Chair,Furniture,Chair,1536.48,1536.48,22.57,705.84,696.55,West,Cash,Completed,Returning,Store,pcs
58941,540218,2.0,239.27,Australia,2025-12-09,35102,Mouse,Beauty,Mouse,478.54,478.54,9.74,215.33,297.14,South,Bank Transfer,Returned,Returning,Marketplace,pcs
18744,540219,5.0,204.87,France,2026-02-11,95943,Webcam,Electronics,Webcam,1024.35,1024.35,1.98,713.3,522.64,East,Card,Completed,Returning,Online,pcs
,540220,8.0,79.58,Netherlands,2025-07-07,45095,Webcam,Office,Webcam,636.64,636.64,5.69,448.14,234.11,North,Cash,Completed,VIP,Online,pcs
35329,540221,8.0,170.7,Netherlands,2025-05-04,63779,Chair,Grocery,Chair,1365.6,1365.6,7.48,730.44,814.6,North,UPI,Completed,Returning,Marketplace,pcs
37034,540222,-1.0,203.71,Netherlands,2025-08-18,52364,Monitor,Office,Monitor,1629.68,1629.68,11.72,848.89,865.24,East,UPI,Completed,Returning,Marketplace,pcs
21677,540223,1.0,145.86,Portugal,2025-09-29,52937,Webcam,Electronics,Webcam,145.86,145.86,10.23,60.73,37.64,East,Card,Completed,Returning,Marketplace,pcs
76636,540224,5.0,136.36,Germany,2025-01-18,61036,Coffee,Electronics,Coffee,681.8,681.8,18.09,257.14,416.32,North,Bank Transfer,Completed,Returning,Online,pcs
33503,540225,4.0,162.93,United Kingdom,2026-02-13,93958,Chair,Home,Chair,651.72,651.72,17.29,386.5,285.42,West,Bank Transfer,Pending,Returning,Marketplace,pcs
79017,540226,2.0,109.29,Belgium,2025-08-02,89838,Keyboard,Furniture,Keyboard,218.58,218.58,25.03,113.81,122.65,North,Cash,Completed,Returning,Store,pcs
43089,540227,1.0,42.22,Belgium,2025-05-02,19278,Mouse,Office,Mouse,42.22,42.22,25.93,33.36,11.47,South,Card,Cancelled,Returning,Online,pcs
97008,540228,9.0,203.85,Spain,2025-05-11,68951,Monitor,Beauty,Monitor,1834.65,1834.65,23.26,804.33,788.64,East,UPI,Completed,Returning,Store,pcs
50344,540229,6.0,92.98,Spain,2025-01-13,99911,Monitor,Furniture,Monitor,557.88,557.88,2.2,249.18,130.19,South,UPI,Completed,New,Store,pcs
86395,540230,5.0,211.93,Belgium,2025-03-04,71052,USB Cable,Beauty,USB Cable,1059.65,1059.65,5.66,697.69,335.04,East,Card,Completed,New,Online,pcs
25882,540231,5.0,215.87,Norway,2025-07-19,47172,Webcam,Beauty,Webcam,1079.35,1079.35,23.5,469.35,235.9,South,Bank Transfer,Completed,New,Online,pcs
71310,540232,2.0,124.46,Belgium ,2025-02-20,78934,Mouse,Home,Mouse,248.92,248.92,0.28,154.69,71.03,West,UPI,Completed,New,Online,pcs
70761,540233,5.0,52.44,Netherlands,2025-01-24,17004,Webcam,Office,Webcam,262.2,262.2,4.83,155.8,118.26,West,Cash,Completed,VIP,Marketplace,pcs
61858,540234,8.0,59.71,Portugal,2025-12-13,86435,Webcam,Grocery,Webcam,477.68,477.68,22.86,354.65,210.96,North,Bank Transfer,Completed,Returning,Online,pcs
14436,540235,4.0,202.74,Australia,2025-01-16,12975,Coffee,Beauty,Coffee,810.96,810.96,11.32,455.36,211.21,West,UPI,Completed,New,Store,pcs
,540236,5.0,220.33,Spain,2026-01-04,32511,Chair,Furniture,Chair,1101.65,1101.65,3.25,846.35,682.3,East,Cash,Completed,Returning,Store,pcs
17482,540237,6.0,59.78,France,2025-04-09,99733,Webcam,Home,Webcam,358.68,358.68,12.23,238.8,122.19,South,Card,Completed,Returning,Online,pcs
44485,540238,8.0,81.85,Germany,2026-03-17,49791,Mouse,Office,Mouse,654.8,654.8,26.55,469.47,282.81,North,UPI,Completed,Returning,Online,pcs
26089,540239,6.0,173.66,Portugal,2025-11-27,55854,USB Cable,Beauty,USB Cable,1041.96,1041.96,1.82,592.58,460.29,West,Card,Completed,Returning,Online,pcs
52715,540240,6.0,1.18,Belgium,2025-11-05,14578,Laptop Bag,Furniture,Laptop Bag,7.08,7.08,0.34,5.39,2.7,South,Cash,Completed,VIP,Marketplace,pcs
86728,540241,8.0,34.76,Spain,2026-04-17,25342,Chair,Beauty,Chair,278.08,278.08,19.58,105.01,115.95,North,UPI,Completed,New,Store,pcs
57398,540242,6.0,213.27,France,2025-04-25,98359,Keyboard,Office,Keyboard,1279.62,1279.62,6.64,643.54,484.7,West,Bank Transfer,Completed,Returning,Online,pcs
62151,540243,5.0,121.37,United Kingdom,not-a-date,43337,Desk,Grocery,Desk,606.85,606.85,2.49,428.38,126.72,East,Card,Completed,Returning,Store,pcs
28716,540244,7.0,47.93,Germany,2025-07-22,60799,Coffee,Office,Coffee,335.51,335.51,27.86,195.67,170.93,East,Card,Completed,Returning,Online,pcs
41035,540245,9.0,156.2,Belgium,2025-10-20,90289,Desk,Beauty,Desk,1405.8,1405.8,133.53459608495257,929.18,875.75,North,Bank Transfer,Completed,Returning,Marketplace,pcs
66757,540246,4.0,32.1,Spain,2026-03-12,26111,Desk,Electronics,Desk,128.4,128.4,25.7,78.48,63.08,North,Cash,Cancelled,New,Online,pcs
99904,540247,2.0,175.1,Australia,2025-05-04,74247,Keyboard,Home,Keyboard,350.2,350.2,13.3,162.74,174.5,North,UPI,Completed,Returning,Marketplace,pcs
95453,540248,4.0,169.31,Netherlands,2026-04-25,55389,Chair,Home,Chair,677.24,677.24,27.87,282.87,285.35,South,Bank Transfer,Completed,Returning,Store,pcs
33484,540249,6.0,161.37,United Kingdom,2025-04-07,16020,USB Cable,Furniture,USB Cable,968.22,968.22,6.75,557.15,350.86,North,UPI,Completed,Returning,Store,pcs
36098,540250,5.0,6.49,Belgium,2025-09-25,92832,USB Cable,Electronics,USB Cable,32.45,32.45,24.95,23.5,13.45,West,UPI,Returned,Returning,Online,pcs
29603,540251,2.0,11.52,Australia,2025-01-09,22306,Chair,Office,Chair,23.04,23.04,12.45,16.41,13.93,East,Card,Completed,VIP,Store,pcs
28928,540252,4.0,64.11,Australia,2026-03-12,60972,Tea,Furniture,Tea,256.44,256.44,18.3,111.37,87.27,South,Bank Transfer,Returned,Returning,Online,pcs
18732,540253,2.0,123.89,Netherlands,2025-11-25,83960,Webcam,Electronics,Webcam,247.78,247.78,15.23,114.07,60.43,North,Card,Completed,New,Marketplace,pcs
57425,540254,3.0,135.23,United Kingdom,2025-11-21,15428,Tea,Beauty,Tea,405.69,405.69,9.33,274.24,244.07,South,Cash,Completed,New,Online,pcs
76409,540255,6.0,248.45,Portugal,2025-02-04,28636,Chair,Electronics,Chair,1490.7,1490.7,19.44,1032.93,901.05,East,Card,Cancelled,Returning,Online,pcs
16741,540256,2.0,243.99,Spain,2026-02-03,48552,Chair,Home,Chair,487.98,487.98,26.35,214.47,287.55,West,Cash,Completed,New,Marketplace,pcs
26632,540257,3.0,153.69,Spain,2026-02-12,63359,Keyboard,Electronics,Keyboard,461.07,461.07,17.25,199.51,184.75,West,UPI,Completed,Returning,Marketplace,pcs
76472,540258,7.0,178.69,United Kingdom,2026-01-04,89911,Chair,Office,Chair,1250.83,1250.83,0.49,558.26,504.74,West,Cash,Completed,New,Online,pcs
24669,540259,1.0,130.68,Norway,2025-06-01,50176,Mouse,Furniture,Mouse,130.68,130.68,23.14,60.09,29.58,East,Bank Transfer,Pending,Returning,Online,pcs
49233,540260,7.0,52.92,France,2025-05-21,84503,Mouse,Electronics,Mouse,370.44,370.44,1.51,275.55,218.99,South,Card,Cancelled,New,Online,pcs
49941,540261,7.0,201.52,France,2025-05-13,13009,Tea,Furniture,Tea,1410.64,1410.64,9.34,501.4,688.75,East,Bank Transfer,Completed,Returning,Store,pcs
51948,540262,4.0,113.45,United Kingdom,2025-08-18,77427,Tea,Electronics,Tea,453.8,453.8,4.06,303.24,271.34,East,Bank Transfer,Completed,Returning,Online,pcs
85399,540263,2.0,137.58,Portugal,2025-05-02,20569,Keyboard,Electronics,Keyboard,275.16,275.16,7.74,139.59,135.59,North,Card,Completed,Returning,Marketplace,pcs
59263,540264,9.0,16.67,Germany,2026-04-23,82148,Monitor,Beauty,Monitor,150.03,150.03,22.74,94.07,86.71,North,Cash,Completed,Returning,Online,pcs
73352,540265,3.0,189.49,Germany,2025-01-09,53353,Mouse,Home,Mouse,568.47,568.47,13.45,262.29,281.41,East,Bank Transfer,Completed,New,Store,pcs
82641,540266,1.0,22.44,Spain,2026-01-01,12547,Chair,Office,Chair,22.44,22.44,19.84,8.11,11.75,South,Card,Completed,New,Online,pcs
48129,540267,3.0,181.59,Portugal,2025-05-03,63453,Laptop Bag,Electronics,Laptop Bag,544.77,544.77,6.15,355.21,349.89,West,Bank Transfer,Completed,New,Online,pcs
,540268,9.0,94.8,Norway,2026-04-14,20631,Desk,Grocery,Desk,853.2,853.2,27.13,467.82,455.8,South,Card,Completed,New,Online,pcs
32201,540269,-3.0,171.95,Belgium,2025-10-06,81954,Coffee,Home,Coffee,687.8,687.8,20.87,477.41,383.63,South,Cash,Completed,Returning,Store,pcs
84036,540270,8.0,130.91,,2025-12-07,75780,USB Cable,Office,USB Cable,1047.28,1047.28,16.48,648.12,451.52,West,Card,Completed,VIP,Online,pcs
75117,540271,7.0,56.69,Spain,2026-04-14,93202,Keyboard,Office,Keyboard,396.83,396.83,8.18,197.17,96.64,East,UPI,Completed,Returning,Store,pcs
70177,540272,8.0,193.87,Germany,2026-04-04,74387,Monitor,furniture,Monitor,1550.96,1550.96,23.0,604.86,336.44,South,Card,Completed,Returning,Store,pcs
76506,540273,6.0,142.73,Norway,2026-03-14,58650,Monitor,Office,Monitor,856.38,856.38,6.63,502.51,550.81,West,Card,Completed,Returning,Store,pcs
72369,540274,5.0,241.13,Germany,2025-04-03,37145,Laptop Bag,Electronics,Laptop Bag,1205.65,1205.65,7.98,680.21,304.48,South,Card,Completed,Returning,Online,pcs
97266,540275,1.0,3.04,Netherlands,2026-01-17,33960,Keyboard,,Keyboard,3.04,3.04,5.51,1.63,1.7,South,Bank Transfer,Completed,Returning,Marketplace,pcs
16617,540276,4.0,56.25,Portugal,2025-01-30,50777,Monitor,Furniture,Monitor,225.0,225.0,1.23,98.25,121.29,East,UPI,Completed,New,Marketplace,pcs
83628,540277,4.0,225.4,Spain,2025-03-09,89823,Desk,Furniture,Desk,901.6,901.6,12.18,469.79,228.57,North,Cash,Completed,Returning,Store,pcs
23535,540278,7.0,219.23,France,2025-01-05,95793,Mouse,Grocery,Mouse,1534.61,1534.61,24.35,1214.95,760.51,East,UPI,Pending,New,Online,pcs
32547,540279,2.0,177.15,Netherlands,2025-11-13,18049,Keyboard,Office,Keyboard,354.3,354.3,13.7,232.17,125.6,East,UPI,Completed,Returning,Online,pcs
93711,540280,5.0,228.46,France,2025-04-30,54155,USB Cable,Grocery,USB Cable,1142.3,1142.3,11.95,408.67,699.52,East,Cash,Returned,New,Store,pcs
48620,540281,9.0,142.35,Germany,2025-12-29,37664,Laptop Bag,Grocery,Laptop Bag,1281.15,1281.15,7.16,891.26,802.28,West,Cash,Completed,Returning,Marketplace,pcs
18717,540282,1.0,105.37,United Kingdom,2026-02-19,98790,Chair,Beauty,Chair,105.37,105.37,8.46,54.25,46.06,West,Bank Transfer,Completed,New,Store,pcs
47181,540283,1.0,77.71,Australia,2025-12-12,92401,USB Cable,Furniture,USB Cable,77.71,77.71,1.65,43.85,38.12,South,UPI,Completed,VIP,Online,pcs
,540284,9.0,57.37,Netherlands,2026-03-06,46037,Laptop Bag,Office,Laptop Bag,516.33,516.33,9.55,325.37,203.83,South,Bank Transfer,Returned,Returning,Store,pcs
53603,540285,6.0,98.86,Netherlands,2026-04-05,65272,Monitor,Home,Monitor,593.16,593.16,14.38,385.26,378.93,West,UPI,Completed,VIP,Marketplace,pcs
46817,540286,1.0,133.83,Germany,2025-07-21,39833,Chair,Furniture,Chair,133.83,133.83,26.72,68.92,62.94,East,UPI,Completed,Returning,Store,pcs
33472,540287,6.0,217.63,Portugal,2025-12-23,78878,Desk,Office,Desk,1305.78,1305.78,9.81,632.03,436.38,West,Card,Completed,Returning,Store,pcs
93842,540288,-1.0,105.44,Belgium,2025-09-07,61424,Webcam,Grocery,Webcam,527.2,527.2,8.99,360.57,135.77,South,Bank Transfer,Completed,Returning,Marketplace,pcs
72356,540289,8.0,183.69,United Kingdom,2025-12-27,65119,Keyboard,Beauty,Keyboard,1469.52,1469.52,22.91,866.6,764.34,North,Card,Pending,New,Online,pcs
64499,540290,4.0,116.77,Portugal,2025-02-22,26820,Laptop Bag,Electronics,Laptop Bag,467.08,467.08,10.78,343.27,172.15,North,Bank Transfer,Completed,VIP,Marketplace,pcs
54813,540291,1.0,110.7,Spain,2025-12-28,60741,Desk,Home,Desk,110.7,110.7,24.95,87.29,67.01,North,Bank Transfer,Completed,Returning,Marketplace,pcs
,540292,9.0,134.78,France,2026-04-05,12584,USB Cable,Electronics,USB Cable,1213.02,1213.02,8.07,564.96,637.93,East,Bank Transfer,Completed,New,Marketplace,pcs
99988,540293,1.0,107.68,Spain,2025-06-08,16889,Chair,Furniture,Chair,107.68,107.68,7.92,85.38,46.46,East,Bank Transfer,Completed,Returning,Store,pcs
60078,540294,4.0,200.93,Netherlands,2026-01-19,24428,Desk,Grocery,Desk,803.72,803.72,27.87,306.36,191.39,East,Cash,Returned,New,Store,pcs
82955,540295,1.0,154.01,France,2025-05-06,15139,Monitor,Home,Monitor,154.01,154.01,10.36,86.72,79.13,East,UPI,Completed,Returning,Marketplace,pcs
52268,540296,6.0,9.43,Australia,2025-06-08,12137,Tea,Furniture,Tea,56.58,56.58,22.86,40.43,34.72,East,Cash,Completed,VIP,Online,pcs
53758,540297,2.0,89.25,Belgium,2026-03-30,57797,Chair,Beauty,Chair,178.5,178.5,0.38,106.7,58.98,West,UPI,Completed,Returning,Marketplace,pcs
65894,540298,7.0,142.62,Norway,2025-06-25,53671,Monitor,Home,Monitor,998.34,998.34,15.54,353.21,258.83,West,Cash,Completed,Returning,Store,pcs
75931,540299,9.0,123.14,United Kingdom,2025-12-13,57780,Desk,Electronics,Desk,1108.26,1108.26,1.22,622.15,279.99,East,Card,Completed,New,Store,pcs
33072,540300,1.0,47.91,France,2025-01-18,42306,USB Cable,Electronics,USB Cable,47.91,47.91,8.19,25.38,28.64,East,Cash,Completed,Returning,Store,pcs
76296,540301,4.0,203.49,Netherlands,2025-01-24,56460,Tea,Beauty,Tea,813.96,813.96,28.99,422.86,348.44,South,Bank Transfer,Completed,New,Online,pcs
59507,540302,7.0,192.1,Spain,2025-02-22,40344,Desk,Furniture,Desk,1344.7,1344.7,23.92,638.7,740.47,South,Card,Completed,Returning,Marketplace,pcs
50637,540303,1.0,51.85,Netherlands,2025-02-18,93280,Tea,Office,Tea,51.85,51.85,17.72,28.29,31.39,East,Bank Transfer,Completed,Returning,Marketplace,pcs
24181,540304,9.0,37.35,Belgium,2025-04-30,26229,Coffee,Furniture,Coffee,336.15,336.15,2.35,163.8,100.52,South,Bank Transfer,Completed,Returning,Marketplace,pcs
36032,540305,1.0,65.43,Norway,2026-05-08,15747,Coffee,Electronics,Coffee,65.43,65.43,13.18,47.85,14.22,South,UPI,Completed,Returning,Store,pcs
63020,540306,2.0,207.11,Australia,2025-09-06,64511,Coffee,Furniture,Coffee,414.22,414.22,18.66,315.28,121.63,South,Cash,Completed,Returning,Online,pcs
60884,540307,8.0,62.01,Belgium,2025-03-22,57641,Monitor,Furniture,Monitor,496.08,496.08,3.06,298.12,322.38,West,UPI,Completed,Returning,Online,pcs
93279,540308,5.0,191.26,Norway,2026-03-25,89947,Keyboard,Home,Keyboard,956.3,956.3,7.89,392.97,242.31,South,UPI,Completed,New,Marketplace,pcs
10979,540309,7.0,102.07,France,2025-04-03,50223,Webcam,Office,Webcam,714.49,714.49,11.29,414.37,461.94,West,Card,Completed,VIP,Online,pcs
53133,540310,4.0,165.25,Australia,2025-03-25,51573,Mouse,Furniture,Mouse,661.0,661.0,20.59,399.0,405.57,North,UPI,Completed,VIP,Online,pcs
69162,540311,3.0,158.76,Netherlands,2025-06-15,57973,USB Cable,Office,USB Cable,476.28,476.28,9.0,175.27,241.98,North,UPI,Completed,Returning,Store,pcs
48130,540312,6.0,13.35,Australia,2025-01-16,70721,Keyboard,Beauty,Keyboard,80.1,80.1,8.38,38.95,29.56,West,Bank Transfer,Completed,VIP,Store,pcs
44651,540313,3.0,136.0,Portugal,2025-12-17,67530,Desk,Electronics,Desk,408.0,408.0,5.15,153.8,120.67,West,Cash,Completed,Returning,Online,pcs
10016,540314,5.0,178.55,Portugal,2026-03-01,46601,Laptop Bag,Furniture,Laptop Bag,892.75,892.75,26.53,572.86,276.3,North,Cash,Completed,New,Online,pcs
97467,540315,1.0,194.0,Spain,2025-11-22,34835,Tea,Grocery,Tea,194.0,194.0,9.02,110.38,54.47,South,Bank Transfer,Cancelled,New,Marketplace,pcs
62913,540316,3.0,56.2,Portugal,2025-09-05,94152,Monitor,Electronics,Monitor,168.6,168.6,10.77,116.44,92.67,South,UPI,Completed,Returning,Store,pcs
26143,540317,7.0,43.72,Belgium,2025-12-13,33884,Laptop Bag,Office,Laptop Bag,306.04,306.04,2.7,227.04,164.28,West,UPI,Completed,New,Store,pcs
22260,540318,5.0,7.59,Belgium,2025-12-10,83200,USB Cable,Furniture,USB Cable,37.95,37.95,22.37,18.48,21.4,East,Bank Transfer,Completed,Returning,Store,pcs
35745,540319,6.0,3.42,United Kingdom,2025-11-11,67765,Keyboard,Electronics,Keyboard,20.52,20.52,15.24,13.39,4.98,East,Card,Completed,VIP,Online,pcs
12829,540320,2.0,20.0,Netherlands ,2025-09-29,74466,Desk,Beauty,Desk,40.0,40.0,8.8,26.86,22.6,South,Cash,Completed,Returning,Store,pcs
47027,540321,4.0,241.64,Australia,2026-04-10,73789,Laptop Bag,Grocery,Laptop Bag,966.56,966.56,6.16,343.86,552.16,East,Card,Completed,New,Store,pcs
53412,540322,7.0,154.14,Belgium,2025-09-05,80052,Monitor,Office,Monitor,1078.98,1078.98,23.54,505.77,508.5,East,Bank Transfer,Completed,Returning,Store,pcs
60074,540323,6.0,,Norway,2026-05-14,30001,Coffee,Grocery,Coffee,1492.44,1492.44,23.31,769.69,799.06,East,Cash,Completed,Returning,Marketplace,pcs
46778,540324,3.0,208.34,United Kingdom,2026-03-11,83208,Webcam,Home,Webcam,625.02,625.02,0.46,441.72,135.63,East,Bank Transfer,Completed,Returning,Online,pcs
80675,540325,7.0,155.11,Australia,2025-03-14,41838,Chair,Grocery,Chair,1085.77,1085.77,16.78,598.18,693.93,North,UPI,Completed,Returning,Marketplace,pcs
68244,540326,9.0,45.8,United Kingdom,2025-10-06,92780,Mouse,Home,Mouse,412.2,412.2,1.15,169.4,96.55,West,Cash,Completed,VIP,Store,pcs
33622,540327,9.0,91.77,Netherlands,2025-09-16,65132,USB Cable,furniture,USB Cable,825.93,825.93,3.58,540.91,511.49,North,Bank Transfer,Completed,VIP,Online,pcs
33538,540328,5.0,129.16,France,2025-05-28,31916,Chair,Office,Chair,645.8,645.8,3.74,315.43,392.67,South,Cash,Completed,Returning,Online,pcs
70336,540329,8.0,140.6,France,2025-12-14,41030,Tea,Home,Tea,1124.8,1124.8,17.81,848.02,570.18,North,Card,Completed,Returning,Online,pcs
61421,540330,6.0,163.49,Belgium,2025-05-15,35503,Laptop Bag,Grocery,Laptop Bag,980.94,980.94,8.38,767.9,218.37,West,Cash,Completed,VIP,Marketplace,pcs
43210,540331,1.0,49.47,Belgium,2025-01-31,29972,Mouse,Furniture,Mouse,49.47,49.47,1.64,27.14,31.23,West,Bank Transfer,Completed,Returning,Store,pcs
